Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2000-05-30,0.654740571975708,0.6589463361760993,0.6112784128831186,0.6552078458310265,713059200
2000-05-31,0.6281023025512695,0.6823134062229503,0.6267003811862347,0.6496001439684278,433507200
2000-06-01,0.6664239168167114,0.6696950324968671,0.6009966115063442,0.6112782306042427,903840000
2000-06-02,0.6921276450157166,0.7458714203179291,0.6654893942663853,0.7010073447956243,792848000
2000-06-05,0.6827806234359741,0.7122227167577597,0.6706298073287057,0.6977353319578402,323668800
2000-06-06,0.6944639086723328,0.7234386675467379,0.6753034434967216,0.6876879667977316,525481600
2000-06-07,0.7220370173454285,0.7253081835796419,0.6851171952181077,0.7000727024807268,337019200
2000-06-08,0.7089516520500183,0.7365245043491369,0.6963335104140662,0.7299822208905331,238526400
2000-06-09,0.7159621715545654,0.7323187540642506,0.7056805488312882,0.723439052817389,252358400
2000-06-12,0.681846022605896,0.7211024130691996,0.6795095038416464,0.7206350893495169,290337600
2000-06-13,0.7066148519515991,0.7080167728436124,0.6594134209483905,0.6818458524009606,351456000
2000-06-14,0.6762384176254272,0.7197005769554565,0.67390184866772,0.7080170333276922,277446400
2000-06-15,0.6907259225845337,0.6982028546813422,0.6654895858161689,0.6823135441038988,248572800
2000-06-16,0.681846022605896,0.7010073433716012,0.6659567166341959,0.6991372498195622,303564800
2000-06-19,0.7225043177604675,0.7318513410279037,0.6715643862182638,0.6771729196480415,394004800
2000-06-20,0.7570875287055969,0.777182645437126,0.7355896922600487,0.7365242896482406,501390400
2000-06-21,0.8318620324134827,0.8514898295864854,0.7524145988745287,0.7552184914581097,490000000
2000-06-22,0.8038211464881897,0.8617715975234745,0.801017303345813,0.8337314190014348,467712000
2000-06-23,0.772976815700531,0.8169062863577066,0.7598913543728611,0.8042881486725753,204965600
2000-06-26,0.8094296455383301,0.8187766708012069,0.7795202728565513,0.7851279588931096,185354400
2000-06-27,0.7739114165306091,0.8299916978640883,0.7720421719897319,0.8042881003941776,203470400
2000-06-28,0.8141027092933655,0.8281227725519895,0.7701732243389604,0.7972788031011219,286428800
2000-06-29,0.7664347290992737,0.8066257206658519,0.763630037775055,0.7935402560121777,203660800
2000-06-30,0.7832586169242859,0.8215804124397911,0.7729769952297236,0.789800949771034,323097600
2000-07-03,0.7972788214683533,0.8122334827436705,0.7795202672777324,0.7795202672777324,70828800
2000-07-05,0.7720421552658081,0.8253185935924363,0.7589566950070656,0.7963438312829073,265216000
2000-07-06,0.7748461365699768,0.7916708875319222,0.7421329292866873,0.7851277568878954,309545600
2000-07-07,0.8141027092933655,0.8197112437511309,0.7795202493196118,0.7865298566536606,263603200
2000-07-10,0.8542935848236084,0.8711183362816115,0.8038209277961565,0.8089621873604059,397796000
2000-07-11,0.8514895439147949,0.8860727876646666,0.8290570630108676,0.8524240912673097,357896000
2000-07-12,0.8804647326469421,0.8813992804527991,0.8430775292008579,0.8692484617955133,225433600
2000-07-13,0.8449472188949585,0.9066352314679087,0.8187762988216084,0.8748566279056361,445659200
2000-07-14,0.862706184387207,0.8823339857797217,0.8505553649355022,0.8542938559059072,190276800
2000-07-17,0.8720531463623047,0.8795300274911443,0.8542937441868257,0.8711184987833828,260002400
2000-07-18,0.8561626672744751,0.8804643951067739,0.850554983252389,0.8748567110846878,318404800
2000-07-19,0.7879317402839661,0.8496205747310182,0.7739116776985858,0.8253188899865337,457872800
2000-07-20,0.8243840932846069,0.8533588590028428,0.8094293867661474,0.8225148485643158,465572800
2000-07-21,0.8010171055793762,0.8318619682189663,0.7916709308009074,0.8129343095413257,196235200
2000-07-24,0.7281128764152527,0.7907355035147688,0.7103534766830721,0.7860624160143401,412171200
2000-07-25,0.7486751079559326,0.7570874822752416,0.7337204025692817,0.752414395786722,211607200
2000-07-26,0.7486751079559326,0.7664345038424976,0.7365242444789792,0.7454039424222617,210470400
2000-07-27,0.777649998664856,0.796343994939673,0.7458713880324563,0.7477406329169909,294985600
2000-07-28,0.7225043177604675,0.7851277912808335,0.7010073273133434,0.7818566251521527,237893600
2000-07-31,0.7598915696144104,0.7720424370158461,0.7290476014653327,0.7351225609537174,155299200
2000-08-01,0.7374592423439026,0.765032098023623,0.7365245946515876,0.7524147535141336,137284000
2000-08-02,0.7066148519515991,0.7468058299045626,0.7056802546626133,0.7327857723942509,162355200
2000-08-03,0.7178311944007874,0.7187658417718411,0.6617509045422926,0.681378649085657,339897600
2000-08-04,0.7084842920303345,0.7664346810716152,0.6925949856385908,0.739796429672198,263121600
2000-08-07,0.7168967127799988,0.7337206177626947,0.7056804932613797,0.7159621151750147,187348000
2000-08-08,0.6991370320320129,0.7178310232546872,0.692594751579845,0.7168964260235392,176674400
2000-08-09,0.7103535532951355,0.7243736658988998,0.7066151128418489,0.7197005778944757,379640800
2000-08-10,0.7112880349159241,0.7243734969159545,0.7084841927507717,0.7178311652525482,251714400
2000-08-11,0.713158369064331,0.7178314578836413,0.6813788991884563,0.7005402255869404,238056000
2000-08-14,0.7038110494613647,0.7131580212144506,0.6925948331088779,0.7117553015710142,156660000
2000-08-15,0.6982025504112244,0.7168965447293032,0.6953987083364462,0.7066149252258254,114200800
2000-08-16,0.7253081798553467,0.7327859584068007,0.7000726988860102,0.7010073463293189,143673600
2000-08-17,0.7692384123802185,0.7841931190621798,0.7225042489203924,0.7234388463322184,270900000
2000-08-18,0.7477405667304993,0.7748460877108486,0.7458713220114215,0.7683038060696894,190176000
2000-08-21,0.7552185654640198,0.7711078740273408,0.742133099841951,0.7514792263404282,134467200
2000-08-22,0.772976815700531,0.7898007663343629,0.753349072962688,0.7570875123517764,276802400
2000-08-23,0.8122333884239197,0.8187765698618693,0.7636300211253352,0.7697058788121532,236863200
2000-08-24,0.8391051888465881,0.8468165787810792,0.798213218082268,0.8176073507890727,310766400
2000-08-25,0.8496206998825073,0.8599023235561233,0.8430775671029449,0.8449476611405825,334460000
2000-08-28,0.8683134913444519,0.8823336000695963,0.8533588351608852,0.8561626772044479,359004800
2000-08-29,0.8851388692855835,0.8888772610203901,0.8627063225241784,0.8655101662423872,267030400
2000-08-30,0.8898115754127502,0.8972893544221279,0.8778943705270408,0.8823337964033726,285392800
2000-08-31,0.911309540271759,0.919721068957226,0.8813992204786799,0.8818665442669021,419596800
2000-09-01,0.9486967921257019,0.9515006354665009,0.9141135284562648,0.9169173717970638,256872000
2000-09-05,0.9337412118911743,0.9589775984704979,0.9309373686063004,0.9370132775369548,298642400
2000-09-06,0.8739221096038818,0.9328062891169518,0.863640489795275,0.91785153248893,355404000
2000-09-07,0.9271985292434692,0.9356108537051283,0.8711181964583797,0.8842036573586393,217464800
2000-09-08,0.8804647326469421,0.9215903269848243,0.8748570464750602,0.9215903269848243,195518400
2000-09-11,0.8739221096038818,0.9028968756950602,0.8692481741112512,0.8776605990925833,187381600
2000-09-12,0.8636404871940613,0.8982238360044215,0.8524242200885235,0.8575654792310258,187997600
2000-09-13,0.8673792481422424,0.8898116895400301,0.8486860960654253,0.8486860960654253,305984000
2000-09-14,0.850321352481842,0.8916805420392421,0.8496203171190261,0.8757912390999497,426552000
2000-09-15,0.8260195851325989,0.8701835130044893,0.8112985420663412,0.8636403834899762,394514400
2000-09-18,0.9071030616760254,0.9085049334141244,0.8234498449265911,0.8262536882369822,424536000
2000-09-19,0.8963544964790344,0.9047660225066011,0.8757912579531072,0.8935498557966722,271510400
2000-09-20,0.9129449129104614,0.9187862093296536,0.875791332560237,0.8884094712667507,227388000
2000-09-21,0.847751259803772,0.8916806865303051,0.8262534208930049,0.8748568334379694,510490400
2000-09-22,0.780454695224762,0.784193185020662,0.7477406382834922,0.7524145242431087,726700800
2000-09-25,0.8000826239585876,0.8299919949120093,0.7785855802473456,0.7888663540259765,435551200
2000-09-26,0.7692384123802185,0.8187764179925983,0.7683038149683925,0.7972785810034132,290936800
2000-09-27,0.73185133934021,0.7888662293822377,0.7215697185956096,0.7739115712269616,402259200
2000-09-28,0.8000826239585876,0.8047565106981234,0.7197005873963883,0.7374591406878982,979585600
2000-09-29,0.3850861191749573,0.4336895322441155,0.3794784343081277,0.4215386664975557,7421640800
2000-10-02,0.36265453696250916,0.4000417099247498,0.35143831768577205,0.3991070873813781,2424788800
2000-10-03,0.333679735660553,0.3738707476925626,0.3318096671094952,0.37293612523294917,2038120000
2000-10-04,0.35330742597579956,0.35517664551230577,0.3271365055331477,0.33461428218642036,1466024000
2000-10-05,0.3299404978752136,0.36639305338914974,0.32900587520120733,0.3514383668072136,873006400
2000-10-06,0.3318096399307251,0.34302585728356827,0.3140510908550149,0.33928739270987496,612656800
2000-10-09,0.32526731491088867,0.3420912157007674,0.3159202929316829,0.3383527762954309,597564800
2000-10-10,0.31218186020851135,0.3355489164859535,0.3065733024731293,0.3233980771719285,691101600
2000-10-11,0.29348790645599365,0.3140511501982819,0.2860110008543054,0.3009656856066868,1198422400
2000-10-12,0.2990964651107788,0.3112473071290949,0.2916186859684641,0.30376952798678014,1191064000
2000-10-13,0.3299404978752136,0.3308751205492199,0.299096502037335,0.3028349428162681,1247752800
2000-10-16,0.3215288519859314,0.3476997748721369,0.3196587587261032,0.33367969109424894,820176000
2000-10-17,0.30096569657325745,0.32807124930378284,0.29442338833430265,0.32433278388744524,601720000
2000-10-18,0.30096569657325745,0.3149857842353803,0.2804024520816869,0.2906840743274722,834265600
2000-10-19,0.2832069993019104,0.2962924577079422,0.27386000440880337,0.28647816423516875,1506724800
2000-10-20,0.29161858558654785,0.3047040456591609,0.28320703537152836,0.2850762798453258,791263200
2000-10-23,0.30470412969589233,0.30750882081175057,0.29068404351967153,0.303068546569863,551292000
2000-10-24,0.2822725176811218,0.312181910248491,0.2813378951807023,0.30937804274723235,804451200
2000-10-25,0.27666395902633667,0.28694558024497746,0.2757293614845275,0.2850763602028176,663969600
2000-10-26,0.27666395902633667,0.28227251766030714,0.26170927522302556,0.2813378951599565,721851200
2000-10-27,0.27759861946105957,0.2869456194566348,0.2673169968374158,0.28227255623338166,744503200
2000-10-30,0.28881484270095825,0.29816184198415874,0.28040244101605183,0.2860109999889902,639189600
2000-10-31,0.29255321621894836,0.3028348098759198,0.2878801298588841,0.29535790664176614,885880800
2000-11-01,0.30657336115837097,0.3121819199673611,0.2906840543588705,0.2906840543588705,575366400
2000-11-02,0.333679735660553,0.33554895562123965,0.31498573903878285,0.315920336539856,590693600
2000-11-03,0.33274412155151367,0.3439603599593483,0.328071061179649,0.3439603599593483,515821600
2000-11-06,0.3205942213535309,0.3383527690523962,0.31218184684354616,0.3355489021206102,393478400
2000-11-07,0.31872421503067017,0.326201968683032,0.3112472850101678,0.32152890613912394,301963200
2000-11-08,0.30003100633621216,0.32059424619170884,0.29629254176272807,0.3196587752184017,422088800
2000-11-09,0.3019002377986908,0.30657329959071916,0.28507631184834276,0.29722715104812525,476834400
2000-11-10,0.2850763499736786,0.2972271907984815,0.2850763499736786,0.2895157754928714,422251200
2000-11-13,0.2897494435310364,0.29909646787703387,0.27292553848111967,0.2804024441435821,431816000
2000-11-14,0.30283480882644653,0.30657327290983527,0.2925532152051059,0.29816174744111185,409001600
2000-11-15,0.297227144241333,0.3019002308848803,0.2878801473225303,0.2995636875631067,282357600
2000-11-16,0.2841416597366333,0.2962924976633568,0.28227244020736997,0.2916185877707559,239372000
2000-11-17,0.27666395902633667,0.2878802027453281,0.272925518942017,0.28694558024497746,446180000
2000-11-20,0.2832069993019104,0.29161854844562385,0.27292540724947056,0.2780657914599257,408066400
2000-11-21,0.2813379466533661,0.2916187211632935,0.28040247539138763,0.2869456327647643,301952000
2000-11-22,0.27666395902633667,0.28601098270316827,0.27479473898417683,0.2813378951599565,280532000
2000-11-24,0.28881484270095825,0.2916186854129263,0.2813379121633482,0.2820388728413402,160932800
2000-11-27,0.27946779131889343,0.2981617864003278,0.27666392417108415,0.2972271640177247,258792800
2000-11-28,0.2696543037891388,0.28414168619538066,0.26825238277201335,0.27946777586755384,269124800
2000-11-29,0.2626437842845917,0.2738599982006336,0.25797069875973777,0.27058885830006035,492150400
2000-11-30,0.2467544823884964,0.2542313842119248,0.24114592623272899,0.24955832369209835,809597600
2000-12-01,0.2551669776439667,0.26170928548589334,0.2514276638640612,0.25423150651652365,385705600
2000-12-04,0.2495584338903427,0.25703618760577773,0.24581996884855842,0.25703618760577773,371520800
2000-12-05,0.25423142313957214,0.2607745774260675,0.24488527571031662,0.25329682586762053,613978400
2000-12-06,0.21404045820236206,0.22432205208376618,0.20936737174029094,0.21871436829610935,1374464000
2000-12-07,0.21404045820236206,0.22245283247405911,0.20936737174029094,0.21591052640228092,408917600
2000-12-08,0.22525672614574432,0.22899603977343025,0.2159105760318173,0.22151826110846523,435624000
2000-12-11,0.22712598741054535,0.22993067874014972,0.22245289953962194,0.22712598741054532,332511200
2000-12-12,0.22993065416812897,0.2392768039526367,0.224322095740215,0.2280605606457262,386260000
2000-12-13,0.22432203590869904,0.23273443453234346,0.22245281643377476,0.23273443453234346,344887200
2000-12-14,0.21591059863567352,0.22806059255991729,0.21591059863567352,0.22478945090892796,263317600
2000-12-15,0.21030206978321075,0.21964906970617376,0.2093674471624028,0.21777982446455788,513945600
2000-12-18,0.21310582756996155,0.21871435972811964,0.2084327537702228,0.2177797374806115,325808000
2000-12-19,0.20936740934848785,0.228060557227721,0.20936740934848785,0.21497509414344051,374007200
2000-12-20,0.21497514843940735,0.21871446282368667,0.2037597635375782,0.2060963077784595,565331200
2000-12-21,0.21030206978321075,0.22432213289312422,0.20749821440005922,0.21310591268708995,366844800
2000-12-22,0.22432203590869904,0.22432203590869904,0.211236576118477,0.211236576118477,318052000
2000-12-26,0.2196490466594696,0.22432210935609836,0.2131058903269273,0.22245288926915527,216815200
2000-12-27,0.22151821851730347,0.22151821851730347,0.2121712216101105,0.214507764928982,325466400
2000-12-28,0.22151821851730347,0.22338746315581526,0.21404046624862233,0.21497506360934165,305177600
2000-12-29,0.22245289385318756,0.2243221139786492,0.21684520851826003,0.21964905118572378,630336000
2001-01-02,0.22245289385318756,0.22806057918811506,0.2177798061017196,0.22245289385318756,452312000
2001-01-03,0.24488531053066254,0.2495583973890256,0.21591054471214974,0.2168451670755299,817073600
2001-01-04,0.2551669776439667,0.2766639698756489,0.2514276638640612,0.27128994644460985,739396000
2001-01-05,0.24488531053066254,0.2598400171008779,0.24021140004055347,0.2532968618840085,412356000
2001-01-08,0.2476891726255417,0.25399784288865246,0.2383421745237193,0.2532968822992557,373699200
2001-01-09,0.2570362687110901,0.26381224029732536,0.24768926704613609,0.2514277332675573,588929600
2001-01-10,0.2476891726255417,0.25423147977942484,0.24021141940113722,0.24955841750295962,580781600
2001-01-11,0.2691870927810669,0.2766639989882267,0.24301616147858374,0.24301616147858374,803734400
2001-01-12,0.2570362687110901,0.26918713876102196,0.2551670480796541,0.2673170445803611,423376800
2001-01-16,0.2561015784740448,0.2729255065118236,0.2542314849681075,0.2607746408458839,306118400
2001-01-17,0.251427561044693,0.26264380061673187,0.24675450018778194,0.26264380061673187,840873600
2001-01-18,0.27946779131889343,0.28040238874295825,0.26357846205849295,0.26638232920630217,1227010400
2001-01-19,0.29161858558654785,0.29255320782344657,0.2794677477508335,0.2906839633496492,776664000
2001-01-22,0.2878802418708801,0.2934879277180368,0.27572939895866905,0.2850763989473018,519327200
2001-01-23,0.30657336115837097,0.3131165175383352,0.2850763690988572,0.2888148342583801,879530400
2001-01-24,0.30657336115837097,0.3093780523788122,0.2925532994179031,0.30844345480783814,717091200
2001-01-25,0.29816171526908875,0.30750871057993096,0.29535787374871897,0.30750871057993096,489708800
2001-01-26,0.29255321621894836,0.2962925039469509,0.28507628802625956,0.2916185939552285,482820800
2001-01-29,0.32433271408081055,0.3252673364733707,0.29255325654822034,0.29255325654822034,855528800
2001-01-30,0.32526731491088867,0.32900575431622514,0.31218185352634636,0.322463447919081,692423200
2001-01-31,0.3233981430530548,0.33648360738339606,0.3205943003885831,0.32152892292958785,730704800
2001-02-01,0.31592026352882385,0.32152882062216503,0.3065732673780846,0.3093779577405754,369695200
2001-02-02,0.3084433674812317,0.3280711338832342,0.306573274361226,0.3159202707248716,427341600
2001-02-05,0.3019002377986908,0.30750877052280384,0.29535793132302135,0.30657329959071916,286115200
2001-02-06,0.31592026352882385,0.3198923893452943,0.29909636430475395,0.3014328824759941,462711200
2001-02-07,0.3103126585483551,0.3121819035088393,0.296292572588497,0.3089107373072624,393887200
2001-02-08,0.3103126585483551,0.3149857459910248,0.3019002825114088,0.3075088160661696,604128000
2001-02-09,0.28601107001304626,0.31124738273882374,0.2794679118398532,0.30657344517840274,590083200
2001-02-12,0.294423371553421,0.29909645929713286,0.2813379072308344,0.28507637243409534,274120000
2001-02-13,0.28601107001304626,0.3056388473512912,0.2841418244417251,0.2981619149831047,237070400
2001-02-14,0.29161858558654785,0.2934878051018109,0.2766638810401374,0.2869454993605888,309120000
2001-02-15,0.30003100633621216,0.307508784073482,0.2944233219552551,0.2944233219552551,311416000
2001-02-16,0.2841416597366333,0.2916185877707559,0.28040234712939677,0.2841416597366333,263911200
2001-02-20,0.2738601267337799,0.2906840561674732,0.2719909066216594,0.28694559098468997,314893600
2001-02-21,0.2822725176811218,0.29816182398595525,0.2729255189621424,0.2729255189621424,390258400
2001-02-22,0.2813379466533661,0.28974947582046345,0.2691871031685911,0.28507641238048026,431961600
2001-02-23,0.2813379466533661,0.2822725693247811,0.2729255688957053,0.2785332550071036,293865600
2001-02-26,0.29161858558654785,0.29442327592887846,0.2775985032770361,0.2850762798453258,206438400
2001-02-27,0.2897494435310364,0.2906840660982979,0.2794678465348638,0.2883475221594157,348516000
2001-02-28,0.2729254364967346,0.2906839574780644,0.2710561920606945,0.2897493352600443,508233600
2001-03-01,0.28040245175361633,0.28040245175361633,0.2570362130572599,0.2663823890664408,330461600
2001-03-02,0.2878802418708801,0.30563879558879264,0.2729255560350907,0.2738601537039203,406201600
2001-03-05,0.30470412969589233,0.3065733497266821,0.2878802009942162,0.289749421025006,324172800
2001-03-06,0.3215288519859314,0.32994037812338733,0.30937798791907684,0.30984531156573797,731802400
2001-03-07,0.3177897334098816,0.32339826952256817,0.31031280007496714,0.31872435631638396,419540800
